Metric,Mean,Median,Min,10%ile,90%ile,Max
Clatest,5922,5926,5758,5846,5994,6071
SBlatest,47080,43738,26110,35742,62301,96686
SBrecent,48523,44994,27255,36729,64013,99654
TBlatest,118832,110466,65944,91676,155510,234896
TBrecent,118023,109628,65577,90625,154507,234147
Flatest,0.06,0.06,0.03,0.04,0.07,0.1
Frecent,0.06,0.06,0.03,0.04,0.07,0.1
SBmsy,20039,19502,11521,13580,26557,38811
MSY,12078,11560,8189,9708,15339,22310
Fmsy,0.21,0.2,0.15,0.16,0.27,0.27
Frecent_Fmsy,0.28,0.28,0.11,0.18,0.38,0.53
Flatest_Fmsy,0.28,0.27,0.11,0.18,0.38,0.53
SBrecent_SBmsy,2.48,2.33,1.54,1.88,3.34,4.1
SBlatest_SBmsy,2.41,2.27,1.47,1.82,3.24,3.98
SBrecent_SBF0,0.52,0.5,0.37,0.46,0.58,0.67
SBlatest_SBF0,0.5,0.49,0.36,0.45,0.57,0.65
Frecent/Fmsy (est),0.28,0.27,0,0.16,0.41,0.93
SBrecent/SBmsy (est),2.48,2.37,0.48,1.8,3.37,5.37
